company,image,link,label
Roboflow,/img/investing/roboflow.png,https://roboflow.com/
HeadsUp,/img/investing/headsup.png,https://headsup.ai/,acq Hightouch
Rome,/img/investing/rome.png,https://www.rome.ai/
Satsuma,/img/investing/satsuma.png,https://www.satsuma.xyz/,acq Alchemy
Stealth,https://em-content.zobj.net/source/apple/391/anatomical-heart_1fac0.png,#
Monterey AI,/img/investing/monterey.png,https://www.monterey.ai/,acq Reforge
Tenfold,/img/investing/tenfold.png,https://tenfold.xyz/
Interbloom,/img/investing/interbloom.png,https://interbloom.com/
Galileo AI,/img/investing/galileo.png,https://usegalileo.ai/
Applied Labs,/img/investing/appliedlabs.png,https://appliedlabs.ai/
Obviant,/img/investing/obviant.png,https://www.obviant.com/
Stealth,https://em-content.zobj.net/source/apple/391/shopping-bags_1f6cd-fe0f.png,#
Notes.fm,/img/investing/notesfm.png,https://notes.fm/
Homeboard,/img/investing/homeboard.png,#
Stealth,https://em-content.zobj.net/source/apple/391/credit-card_1f4b3.png,#
Stealth,https://em-content.zobj.net/source/apple/391/high-voltage_26a1.png,#
